Position,"Track Name",Artist,Streams,URL
123,Letícia,"Zé Vaqueiro",161742,https://open.spotify.com/track/2R1OgezGfBMeiAcMpJ1EkH
124,"Comigo - Ao Vivo","Israel & Rodolffo",160971,https://open.spotify.com/track/5d1gclipGCveqFzEKozszI
125,Cangote,"Zé Vaqueiro",160632,https://open.spotify.com/track/0dTqciDQzwVKWY2kb3Gixf
126,"Viva Voz - Ao Vivo","Lauana Prado",159627,https://open.spotify.com/track/1pYZrTrSFLVY5iMjqQGlgj
127,positions,"Ariana Grande",157141,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
128,"Linda Bela - Ao Vivo","Elias Monkbel",156359,https://open.spotify.com/track/354mVxDquP5bQK7rUz6Omy
129,"drivers license","Olivia Rodrigo",156243,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
130,"Só Tapão Nervoso Vs Toma Catucada Violenta","DJ DN",154898,https://open.spotify.com/track/2BEGTomoM88uGMOzRmZirl
131,"Rainha da Favela",LUDMILLA,154723,https://open.spotify.com/track/3vu864xi5Xis9VfOsJpmXu
132,"GIRL LIKE ME","Black Eyed Peas",151934,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
133,"Seu Beijo Joga Sujo","Avine Vinny",148808,https://open.spotify.com/track/2enk2whIgJyoe0O9HRQZJV
134,"Rebola Lentinho","Mc Kaio",146602,https://open.spotify.com/track/3bcJIkPhkmoiF31lcHZ96t
135,Runaway,AURORA,146428,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
136,"Mais Um","Felipe Araújo",144196,https://open.spotify.com/track/4PHj4jdDD3Vbq2Br23nyOD
137,Up,"Cardi B",143764,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
138,"Deixa Eu Falar pra Você","Josué Bom de Faixa",143409,https://open.spotify.com/track/0f1xsopmPwjGv5lJooglnD
139,"Localiza Aí Bebê - Ao Vivo","João Bosco e Gabriel",143097,https://open.spotify.com/track/7sCdzif8vD8XN1jgdYFL1q
140,"Faz a Pose","MC Teteu",142607,https://open.spotify.com/track/1sTVKLLFDfAfowsG4bRBN4
141,Hackearam-Me,Tierry,142408,https://open.spotify.com/track/6yxLcncvmcQ39FyGGTq2DP
142,"Liberdade Provisória - Ao Vivo","Henrique & Juliano",141998,https://open.spotify.com/track/4Y0gR2tYML083T6b2vhJrn
143,Ranking,"Jorge & Mateus",141336,https://open.spotify.com/track/0RaIjuKU5hudMteEXwr4RS
144,"Hold On","Justin Bieber",138710,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
145,"Trajado de Glock Ela Joga na Cara","Tz da Coronel",138615,https://open.spotify.com/track/2dcYBsq0wTqkJIlfNMGfrR
146,"Kiss Me More (feat. SZA)","Doja Cat",137189,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
147,"Manda Áudio","Di Propósito",136518,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84
148,"S de Saudade","Luíza & Maurílio",136506,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL
149,"deja vu","Olivia Rodrigo",135864,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
150,"Oh Juliana",Niack,134742,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt
151,"Cuidado Que Eu Te Supero","Yasmin Santos",134212,https://open.spotify.com/track/5J4tK2FbXQEeC0AsfFgwpz
152,"Short Jeans - Ao Vivo","Hugo Henrique",134206,https://open.spotify.com/track/78G6jgpMdzSEiBPkBLWi9S
153,777-666,Matuê,134144,https://open.spotify.com/track/3sGcETRMuAgcPgjDpIkgMn
154,"Hit do Ano","Jorge & Mateus",133916,https://open.spotify.com/track/7HlSaDhYypX8sCkXEwP2vn
155,"Tô Preocupada (Calma Amiga) (feat. Anitta)","Mc Rebecca",133529,https://open.spotify.com/track/70jrNdP6R9AKHazjaurG3Z
156,"Coração Gelado 2","DJ BOY",132903,https://open.spotify.com/track/770dThFIyI1l6ovcxxeUW2
157,Storiezin,"Raí Saia Rodada",131456,https://open.spotify.com/track/1h6a1gcgHa4hg09xEmue3V
158,"Barzinho Aleatório - Ao Vivo","Zé Neto & Cristiano",129861,https://open.spotify.com/track/4KLvGldnzUZU4xdELyWBom
159,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",128985,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
160,"Tem Que Sorrir","Jorge & Mateus",128871,https://open.spotify.com/track/3wNBJf7t6Qs2nCs4KlpKZH
161,"Poesia Acústica #9: Melhor Forma","Pineapple StormTv",128861,https://open.spotify.com/track/2fmeSswdyVq4wcqhY41UHk
162,"Corte Americano","Filipe Ret",128757,https://open.spotify.com/track/68qqVn5kHBv4zc45SDGLnh
163,"Cabelinho na Regua","MC Cego Abusado",128008,https://open.spotify.com/track/7cmwzU8jmurYtLYncS0bPQ
