Position,"Track Name",Artist,Streams,URL
53,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",16840,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU
54,แค่ฝันไป,"Whal & Dolph",16839,https://open.spotify.com/track/1JU4ZiABEUdYEONLwmbLQd
55,34+35,"Ariana Grande",16347,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
56,"บอกให้ฟังหน่อยนะ (please tell me)","SERIOUS BACON",16099,https://open.spotify.com/track/17UUTchNWTLOFsLUJnpIv8
57,ฝันถึงแฟนเก่า,"Three Man Down",15963,https://open.spotify.com/track/3kJG9AsDp8CPiqeIXtvHTM
58,คำตอบ,Safeplanet,15739,https://open.spotify.com/track/1lD1Pjy7rNDOny7nFqmUHJ
59,"Astronaut In The Ocean","Masked Wolf",14406,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
60,"ถ้าเธอได้รู้ (The Secret ∆)",Safeplanet,13459,https://open.spotify.com/track/2Dvx3VrvPu8rD13LAua1i7
61,"เจอแต่คนใจร้าย feat. Ink Waruntorn",Lipta,13061,https://open.spotify.com/track/5qsoeqn1bKqJzzmilZVEeG
62,"พี่ไม่หล่อลวง - เพลงประกอบภาพยนตร์ อ้าย..คนหล่อลวง","BamBam (GOT7)",12927,https://open.spotify.com/track/3eAy5JisAJxlwAwL2JTNk3
63,เลือกคนที่เขารักเรา,"Three Man Down",12649,https://open.spotify.com/track/62cOB2rHLifRe73H85MhNz
64,"Best Part (feat. Daniel Caesar)",H.E.R.,12632,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
65,"Save Your Tears","The Weeknd",12598,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
66,"drivers license","Olivia Rodrigo",12470,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
67,อย่าบอกใครนะ,SOYBAD,12453,https://open.spotify.com/track/0xG48CBxqMQoYscjjXwD6v
68,คนเราจะแอบรักใครสักคนได้นานแค่ไหน,Rooftop,12093,https://open.spotify.com/track/3IPtnAYykrWz9EPjPWx2D7
69,寄り酔い,和ぬか,12046,https://open.spotify.com/track/154Jycdld9dX9rBLE6L3v4
70,หรือฉันคิดไปเอง,"Zom Marie",12037,https://open.spotify.com/track/3EMXuZ7n0lgQSNSsVk5d3n
71,You,Regard,11909,https://open.spotify.com/track/2cc8Sw1OnCuA5bV8nqWqpE
72,"Levitating (feat. DaBaby)","Dua Lipa",11793,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
73,"Green Tea & Honey","Dane Amar",11775,https://open.spotify.com/track/4s5LsmjqGgpwftaPqgONLC
74,Sunkissed,Urworld,11743,https://open.spotify.com/track/52h8p62Jx8KzQynM6heq7n
75,Celebrity,IU,11594,https://open.spotify.com/track/5nCwjUUsmBuNZKn9Xu10Os
76,"คนเก่าเขาทำไว้ดี (Can’t win)","Chilling Sunday",11577,https://open.spotify.com/track/1qkIG72UU08DBiLyCL3vLH
77,"Klai (Closer)",SCRUBB,11572,https://open.spotify.com/track/4r3UvwePMdXPJrqFautgTq
78,เวลาเธอยิ้ม,Polycat,11508,https://open.spotify.com/track/06DPpk0hUJEgpzl5cuWNI6
79,positions,"Ariana Grande",11344,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
80,Dynamite,BTS,11331,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
81,"A Rocket to the Moon","Gavin D",10478,https://open.spotify.com/track/4Tp1SRCTJ6LO8XA3i9vuAT
82,หนึ่งวิ,"fellow fellow",10304,https://open.spotify.com/track/3J4WDKm4DOYV100frgtJmE
83,Tomboy,"Destiny Rogers",10275,https://open.spotify.com/track/5Ti3fqGTfjUsSdylFNy0Ng
84,Wish,Blackbeans,10274,https://open.spotify.com/track/1ecud9LC1clhcuhjLIyyMB
