Position,"Track Name",Artist,Streams,URL
87,"Nemám Strach","Nik Tendo",2266,https://open.spotify.com/track/0aJwgjOHTpyw0hw4nXl3Xd
88,HAWAII,"Pil C",2263,https://open.spotify.com/track/71fpW3zTuJrY8m5jlsN67I
89,"you broke me first","Tate McRae",2263,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
90,"Never Let Me Down",VIZE,2255,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
91,Miliónkrát,Kali,2251,https://open.spotify.com/track/4rdqsGPaRRM3tHwi69YpDO
92,goosebumps,"Travis Scott",2218,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
93,"Mefek Pump It Up",Gleb,2195,https://open.spotify.com/track/6uKjk59AeQVp1FqOrlZgjW
94,"Rozdělený světy","Viktor Sheen",2195,https://open.spotify.com/track/65sTVVVMDnczku5Gt2PTmt
95,"Love Not War (The Tampa Beat)","Jason Derulo",2130,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
96,Neviditelnej,Kontrafakt,2117,https://open.spotify.com/track/0wXZP3xs4b7vAFymzoENz1
97,"10 Minút (feat. Dms)",Nerieš,2113,https://open.spotify.com/track/7b8IO38NDvqP9ULAllFbwM
98,"Kings & Queens","Ava Max",2103,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
99,"Zlatí a Zároveň Kanál",DMS,2084,https://open.spotify.com/track/4Y87xnbiJJUzUL7m0OfCt9
100,"Niekde V Oblakoch",Saul,2073,https://open.spotify.com/track/6OVlADVquXLhHH7x79AjR1
101,Lovefool,twocolors,2068,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
102,"Dance Monkey","Tones And I",2067,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
103,"Therefore I Am","Billie Eilish",2066,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
104,"Odjebem Strop",Separ,2064,https://open.spotify.com/track/1OIH98s8amXkfrK8MFm0qU
105,"The Box","Roddy Ricch",2032,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
106,positions,"Ariana Grande",2027,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
107,"Met Him Last Night (feat. Ariana Grande)","Demi Lovato",2015,https://open.spotify.com/track/4yyX2Iu4xJjW9xMvBZKSBi
108,Lietačky,"Moja Reč",2009,https://open.spotify.com/track/2HgerB5vfnMhoWwLG5kSDr
