Position,"Track Name",Artist,Streams,URL
96,Desnudarte,Brytiago,4756,https://open.spotify.com/track/3wrBFPDRyIGyGXxGSc970M
97,"Watermelon Sugar","Harry Styles",4702,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
98,"Cosas Malas","Manuel Turizo",4679,https://open.spotify.com/track/2MaYHbpwybBOm9CrDBfChl
99,"Vida de Rico",Camilo,4676,https://open.spotify.com/track/4nTduFjaTmGysc9WKNuCcs
100,"Coração Na Cama - Ao Vivo","Hugo & Guilherme",4667,https://open.spotify.com/track/2nZj5YymF54qhAu7RneVP6
101,"She Don't Give a Fo",Duki,4640,https://open.spotify.com/track/03a359wbiUsjN9h6yzXvmS
102,"Un Sueño","Los Angeles De Charly",4618,https://open.spotify.com/track/6iPDBwtiOZGlfQt9HD0jAG
103,"Tan Enamorados",CNCO,4601,https://open.spotify.com/track/1yc7ERfIzFxPP1E0OFRvp0
104,"Astronaut In The Ocean","Masked Wolf",4597,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
105,"Mírame - Remix","Nio Garcia",4546,https://open.spotify.com/track/7meQTf97i7gyAzeHTLIytv
106,"Heartbreak Anniversary",Giveon,4525,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
107,"Me Ilusione","Binomio de Oro de América",4511,https://open.spotify.com/track/1EiRuVyMKA7uSSeuWgCJiu
108,"Christian Dior","Jhay Cortez",4510,https://open.spotify.com/track/4jOBQxq4Ffd8DDrsN4wPOR
109,"3G (feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers) - Remix",Wisin,4466,https://open.spotify.com/track/6dyUkkcyYuDiHOwIRXYOJm
110,Cascada,Duki,4462,https://open.spotify.com/track/7pKe9aetI14JCwKBZAEe6a
111,"HACIENDO QUE ME AMAS","Bad Bunny",4462,https://open.spotify.com/track/26QApq0cuO9brJigr0C0W4
112,"Te Va Bien (with Arcangel & Becky G feat. Darell)",KEVVO,4445,https://open.spotify.com/track/7G1o084VGIPA5TAbUSgADQ
113,"Nina Bonita","Binomio de Oro de América",4438,https://open.spotify.com/track/5s2AtqfysoiSlGIybdL5H1
114,"Quiero Que Seas Mi Estrella","Binomio de Oro de América",4353,https://open.spotify.com/track/0xkSIbrN1wLCjRHSZjpNHv
115,"drivers license","Olivia Rodrigo",4274,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
116,"Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo","Os Barões Da Pisadinha",4262,https://open.spotify.com/track/2SUPbyD77tJuOUbqbxct6l
117,"Hola - Remix",Dalex,4258,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
118,"Hasta Que Me Olvides","Luis Miguel",4243,https://open.spotify.com/track/6vPAmoERUMRoTZaCCSWQ12
119,"Esquema Preferido - Ao Vivo","Os Barões Da Pisadinha",4239,https://open.spotify.com/track/35qOGx1CWvCkQFOv4BkVIV
120,Muriendome,Duki,4196,https://open.spotify.com/track/07cpSOrJeK2TNrbLXq3hCG
121,Ignorantes,"Bad Bunny",4191,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
122,"Nena Maldición (feat. Lenny Tavárez)","Paulo Londra",4162,https://open.spotify.com/track/77dMSg2VHi2wwXjXNrmcrZ
123,"Me Volví A Acordar De Ti","Los Angeles De Charly",4162,https://open.spotify.com/track/7256yGEwDkqs39TKHTeXik
124,"Miedito o Qué? (feat. KAROL G)","Ovy On The Drums",4157,https://open.spotify.com/track/7MoZgM6AsQaZw14WnKopuy
125,"A Tu Merced","Bad Bunny",4134,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
126,"CANCIÓN CON YANDEL",Yandel,4128,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R
127,Enchule,"Rauw Alejandro",4083,https://open.spotify.com/track/0S9ZVNTNRzLMgb96tmmG1u
