Position,"Track Name",Artist,Streams,URL
105,"drivers license","Olivia Rodrigo",3433,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
106,"Astronaut In The Ocean","Masked Wolf",3431,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
107,Poco,Reik,3382,https://open.spotify.com/track/6VZMIyzOupI4vA68RaUgXb
108,"Viendo el Techo","Jay Wheeler",3343,https://open.spotify.com/track/0iWxrdjwEGOrTC9AszgAJk
109,AYAYAY!,"Christian Nodal",3341,https://open.spotify.com/track/7iQc2DabEtzp60faOO9EmN
110,"2 Veces","Los Plebes del Rancho de Ariel Camacho",3326,https://open.spotify.com/track/2G5kj8gYNAVM4pQ0IBBaGA
111,Runaway,AURORA,3314,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
112,"Botella Tras Botella","Freddy Perez",3309,https://open.spotify.com/track/5RJ3TSgTlK9DDv4Jx344yq
113,"Mírame - Remix","Nio Garcia",3293,https://open.spotify.com/track/7meQTf97i7gyAzeHTLIytv
114,"Kiss Me More (feat. SZA)","Doja Cat",3280,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
115,LEYENDAS,"KAROL G",3231,https://open.spotify.com/track/5vQy9fwVJTeLsaX9IOpCcp
116,"CÓMO SE SIENTE - Remix","Jhay Cortez",3207,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
117,512,Mora,3180,https://open.spotify.com/track/5jzEwSyyymBlf1fa1o39T2
118,Callaita,"Bad Bunny",3172,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
119,"Te Vi","Piso 21",3168,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
120,"Vámonos a Marte","Kevin Kaarl",3160,https://open.spotify.com/track/2TzkIzgzIHhewMxyh1u4hh
121,Azul,"J Balvin",3155,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
122,"La Incondicional","Luis Miguel",3139,https://open.spotify.com/track/6F9yAYUaNbUhdlQyt5uZ3b
123,"Si Estuviésemos Juntos","Bad Bunny",3133,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
124,"Como Si Nada","Adso Alejandro",3133,https://open.spotify.com/track/2ECKWYbTPpKvtnKiRiUQqC
125,"Cosas Malas","Manuel Turizo",3118,https://open.spotify.com/track/2MaYHbpwybBOm9CrDBfChl
126,"Christian Dior","Jhay Cortez",3112,https://open.spotify.com/track/4jOBQxq4Ffd8DDrsN4wPOR
127,"Ahora Te Puedes Marchar","Luis Miguel",3101,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E
128,"Te Va Bien (with Arcangel & Becky G feat. Darell)",KEVVO,3094,https://open.spotify.com/track/7G1o084VGIPA5TAbUSgADQ
129,"Fuentes de Ortiz","Ed Maverick",3079,https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL
130,Favorito,Camilo,2985,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
131,"Me Fije","Alex Rose",2947,https://open.spotify.com/track/6Et5KimMg3IXwD6lJPGmQw
132,"UN PESO","J Balvin",2897,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa
133,Levitating,"Dua Lipa",2895,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP
134,"Dejaría Todo",CNCO,2891,https://open.spotify.com/track/1ZN2Dat0KrO0xqr9t8QP9r
135,"Amor A Primera Vista","Los Ángeles Azules",2880,https://open.spotify.com/track/5Myb8S90Wg0yLec5kmrIGJ
136,"Ram Pam Pam","Natti Natasha",2876,https://open.spotify.com/track/4DHDIdeayp8xvlyg22wREO
137,"Caramelo - Remix",Ozuna,2836,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
138,Doctor,"Mau y Ricky",2829,https://open.spotify.com/track/2OWlM0rndaLjgtiLCHDIRM
139,"Si Te Falta Alguien","Christian Nodal",2814,https://open.spotify.com/track/5KcuLISuSBnMFAPVhFnHr5
140,Jangueo,"Alex Rose",2805,https://open.spotify.com/track/1bRpSCFv6P2OUhciByeRYR
141,Desconocidos,"Mau y Ricky",2799,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
142,"Si Me Dices Que Sí",Reik,2793,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
143,"deja vu","Olivia Rodrigo",2785,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
144,Rojo,"J Balvin",2770,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
145,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",2758,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
146,"Nunca Es Suficiente","Los Ángeles Azules",2755,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg
147,"100 Años","Carlos Rivera",2746,https://open.spotify.com/track/33Va5mHYSweB26k0OsZAdu
148,Ignorantes,"Bad Bunny",2743,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
149,Duele,"Alejandro Fernández",2726,https://open.spotify.com/track/6CFaze42M5wiTqMidNtJLE
150,China,"Anuel AA",2698,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5
151,Vete,"Bad Bunny",2695,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
152,"Sigues Con El","Dímelo Flow",2670,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
153,Caraluna,Bacilos,2653,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
154,"Rumba (Puro Oro Anthem)",Maluma,2649,https://open.spotify.com/track/2KNcIEF7mHjChtXSPddVmu
155,"Dance Monkey","Tones And I",2640,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
156,Enchule,"Rauw Alejandro",2627,https://open.spotify.com/track/0S9ZVNTNRzLMgb96tmmG1u
157,Desnudarte,Brytiago,2624,https://open.spotify.com/track/3wrBFPDRyIGyGXxGSc970M
158,"Me Dediqué a Perderte","Alejandro Fernández",2622,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr
159,"El Efecto","Rauw Alejandro",2616,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
160,Arcade,"Duncan Laurence",2608,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
161,"Si Se Da - Remix","Myke Towers",2596,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
162,Fantasias,"Rauw Alejandro",2578,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
163,"Si Veo a Tu Mamá","Bad Bunny",2560,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
164,"Toda Remix - Remix","Alex Rose",2559,https://open.spotify.com/track/47ZS1OjnJpJVfGN9yHXfMn
165,"Colgando en tus manos (con Marta Sánchez)","Carlos Baute",2554,https://open.spotify.com/track/3UI9I3e1g1y5T3SMfdgfGO
166,"Me Enamora","Lenny Tavárez",2551,https://open.spotify.com/track/1bmm8qIp60aMkozpkPnxNM
167,"11 PM",Maluma,2550,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
168,Believer,"Imagine Dragons",2534,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
169,"Tal Vez","Paulo Londra",2515,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
170,"Sigue Bailandome",Yannc,2509,https://open.spotify.com/track/0GmiGIxXDNrePrHBpijYDp
171,ADMV,Maluma,2499,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3
172,"3G (feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers) - Remix",Wisin,2483,https://open.spotify.com/track/6dyUkkcyYuDiHOwIRXYOJm
173,Chachachá,"Jósean Log",2479,https://open.spotify.com/track/6aommJFM8i3iT4inKuDSXh
174,"El Mismo Aire - con Pablo Alborán",Camilo,2467,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS
175,"La Santa","Bad Bunny",2459,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
176,"A Mí","Rels B",2421,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa
177,"Porfa no te vayas",Beret,2419,https://open.spotify.com/track/4J2HLNTxiVxxs6kWgTIN43
178,"Las Nenas (feat. La Duraca)","Natti Natasha",2416,https://open.spotify.com/track/2KTCXvWUbqfiinbFe7PJKP
179,"HACIENDO QUE ME AMAS","Bad Bunny",2410,https://open.spotify.com/track/26QApq0cuO9brJigr0C0W4
180,Detente,"Mike Bahía",2407,https://open.spotify.com/track/0x1k6gSTSxaLxe0F2IThaX
181,"Soltera - Remix",Lunay,2404,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
182,Antes,"Anuel AA",2397,https://open.spotify.com/track/73O30uMI7n6DuzBmbtO7kC
183,"Mood (feat. iann dior)",24kGoldn,2392,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
184,Diosa,"Myke Towers",2375,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
185,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,2373,https://open.spotify.com/track/78SeXVRJ7KCqVmOwTiFjnI
186,"Someone You Loved","Lewis Capaldi",2363,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
187,Relación,Sech,2363,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
188,"Si Me Tomo una Cerveza - Remix",Migrantes,2359,https://open.spotify.com/track/7oySelE0Cb5q1TBBSPZJT2
189,"De Vuelta Pa' La Vuelta","Daddy Yankee",2353,https://open.spotify.com/track/7AUhck1sPy11OExQmDDx4P
190,"Lamento Boliviano","Los Enanitos Verdes",2339,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA
191,Malbec,Bizarrap,2326,https://open.spotify.com/track/6KEb17S00Inf0v1qYDgUAj
192,"Talking to the Moon","Bruno Mars",2323,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU
193,2/Catorce,"Rauw Alejandro",2296,https://open.spotify.com/track/71R8HJxQk5qMiRstrlXN9t
194,Dile,"Don Omar",2286,https://open.spotify.com/track/69Ej1xrGjOcHvIMtMKxK0G
195,"Vas A Querer Regresar","Christian Nodal",2283,https://open.spotify.com/track/3YFjIEWKr3Da6rJjVWAoxH
196,"Cómo Te Voy A Olvidar","Los Ángeles Azules",2282,https://open.spotify.com/track/1hxyzHlH7qS3AZdOj6GmIO
197,"Seguro Te Pierdo",Sergi,2277,https://open.spotify.com/track/5FGE7nybrywkX6tDfRDf55
198,"Culpable O No - Miénteme Como Siempre","Luis Miguel",2275,https://open.spotify.com/track/7BwxbmYFy0l3ROHDjV2c14
199,"Adan y Eva","Paulo Londra",2270,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
200,"Por Primera Vez",Camilo,2261,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D
